"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"US1NJMN0048","2022-03-25",,,,,"0.81","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-27",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-03-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-01",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-02",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-04",,,,,"0.27","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-06",,,,,"1.26","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-07",,,,,"0.34","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-08",,,,,"0.51","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-09",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-10",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-11",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-15",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-17",,,,,"0.22","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-18",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-19",,,,,"1.92","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-20",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-27",,,,,"0.11","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-04-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-02",,,,,"0.28","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-03",,,,,"0.14","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-04",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-05",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-07",,,,,"1.25","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-08",,,,,"0.98","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-09",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-12",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-13",,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-14",,,,,"0.45","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-15",,,,,"0.28","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-17",,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-19",,,,,"0.60","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-20",,,,,"0.28","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-21",,,,,"1.13","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-23",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-28",,,,,"0.18","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-29",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-05-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-01",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-02",,,,,"0.76","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-03",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-08",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-09",,,,,"0.19","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-10",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-12",,,,,"0.25","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-13",,,,,"0.79","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-17",,,,,"0.46","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-22",,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-23",,,,,"0.08","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-28",,,,,"0.50","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-06-30",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-03",,,,,"0.80","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-04",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-09",,,,,"0.12","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-12",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-17",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-19",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-28",,,,,"0.36","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-30",,,,,"0.02","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-07-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-01",,,,,"0.12","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-02",,,,,"0.09","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-06",,,,,"0.01","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-11",,,,,"0.76","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-12",,,,,"0.33","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-22",,,,,"0.03","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-23",,,,,"0.42","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-08-31",,,,,"0.05","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-09-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-09-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-09-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-09-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMN0048","2022-09-05",,,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-15",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-17",,,,,"0.11",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-19",,,,,"1.36",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-27",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-02",,,,,"0.27",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-03",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-04",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-05",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-07",,,,,"1.27",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-08",,,,,"1.10",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-09",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-13",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-14",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-15",,,,,"0.32",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-16",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-17",,,,,"0.25",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-19",,,,,"1.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-20",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-21",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-28",,,,,"1.28",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-29",,,,,"0.45",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-30",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-01",,,,,"0.13",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-02",,,,,"1.56",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-03",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-04",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-08",,,,,"0.11",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-09",,,,,"0.63",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-12",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-13",,,,,"0.10",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-17",,,,,"0.37",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-22",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-23",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-28",,,,,"0.31",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-04",,"    3","0.11",,,,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-06",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-09",,,,,"0.23",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-17",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-18",,,,,"0.30",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-19",,,,,"0.14",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-26",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-28",,,,,"0.75",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-29",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-30",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-01",,,,,"0.49",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-02",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-05",,,,,"0.13",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-08",,,,,"0.66",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-11",,,,,"0.23",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-17",,,,,"0.31",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-18",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-22",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-23",,,,,"0.59",,,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0088","2022-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
